NM_000372.5,XM_003832989.4,99.418,2062,12,0,1,2062,1,2062,0.0,3665
NM_000372.5,XM_031006243.3,99.321,2062,14,0,1,2062,1,2062,0.0,3656
NM_000372.5,XM_054439386.2,97.594,2078,33,2,1,2062,1,2077,0.0,3529
NM_000372.5,XM_032168104.2,97.580,2066,44,2,1,2060,1,2066,0.0,3498
NM_000372.5,XM_023209125.1,96.470,2068,65,3,1,2062,424,2489,0.0,3395
NM_000372.5,XM_033205968.1,96.325,2068,68,3,1,2062,419,2484,0.0,3381
NM_000372.5,XM_011938472.1,96.325,2068,68,3,1,2062,420,2485,0.0,3381
NM_000372.5,XM_012075629.1,96.228,2068,66,3,1,2062,424,2485,0.0,3376
NM_000372.5,XM_005579315.4,96.180,2068,67,3,1,2062,1,2062,0.0,3371
NM_000372.5,XM_011984894.1,96.180,2068,67,3,1,2062,424,2485,0.0,3371
NM_000372.5,XM_050755539.1,96.132,2068,68,3,1,2062,424,2485,0.0,3367
NM_000372.5,XM_025356739.1,96.035,2068,70,3,1,2062,424,2485,0.0,3358
NM_000372.5,XM_010357232.2,96.035,2068,74,3,1,2062,423,2488,0.0,3354
NM_000372.5,XM_030829666.1,97.862,1964,39,1,1,1961,421,2384,0.0,3351
NM_000372.5,XM_008020465.3,95.696,2068,71,4,1,2062,1,2056,0.0,3327
NM_000372.5,XM_017887648.1,95.696,2068,75,6,1,2062,423,2482,0.0,3314
NM_000372.5,XM_003910524.3,96.198,2025,65,3,44,2062,1,2019,0.0,3303
NM_000372.5,XM_001136041.3,99.506,1823,6,3,80,1900,1,1822,0.0,3237
NM_000372.5,XM_012444868.2,93.859,2068,115,6,1,2062,1,2062,0.0,3141
NM_000372.5,XM_032295813.1,93.575,2070,119,6,1,2062,418,2481,0.0,3120
NM_000372.5,XM_063728305.1,98.274,1796,28,3,1,1794,33,1827,0.0,3090
NM_000372.5,XM_003935082.3,92.950,2071,131,6,1,2062,1,2065,0.0,3064
NM_000372.5,XM_024788822.2,96.496,1855,59,2,6,1854,899,2753,0.0,3049
NM_000372.5,XM_002754705.5,93.457,1987,121,4,1,1982,1,1983,0.0,2988
NM_000372.5,XM_055281345.2,98.192,1715,28,1,80,1791,1,1715,0.0,2952
NM_000372.5,XM_001105033.5,96.519,1781,53,4,53,1826,2,1780,0.0,2923
NM_000372.5,XM_012641785.1,88.867,2075,212,6,1,2059,414,2485,0.0,2691
NM_000372.5,XM_045557156.1,88.300,2077,223,6,1,2062,386,2457,0.0,2642
NM_000372.5,XM_069469083.1,88.258,2078,224,7,1,2062,1,2074,0.0,2635
NM_000372.5,XM_012753461.2,87.724,2069,217,11,1,2052,1,2049,0.0,2571
NM_000372.5,XM_003780835.1,87.294,2062,225,13,1,2032,412,2466,0.0,2513
NM_000372.5,XM_053561784.1,87.595,1983,217,11,1,1958,413,2391,0.0,2444
NM_000372.5,XM_007111230.2,86.248,2087,253,16,1,2062,39,2116,0.0,2429
NM_000372.5,XM_029208270.1,86.309,2067,250,16,11,2052,400,2458,0.0,2410
NM_000372.5,XM_006926703.1,86.079,2076,246,16,1,2052,407,2463,0.0,2408
NM_000372.5,XM_033120448.1,86.309,2067,248,17,11,2052,428,2484,0.0,2407
NM_000372.5,XM_003992642.5,86.038,2077,265,12,1,2059,129,2198,0.0,2407
NM_000372.5,XM_040489584.1,86.044,2078,262,15,1,2059,125,2193,0.0,2398
NM_000372.5,XM_024761747.1,86.157,2066,253,16,11,2052,49,2105,0.0,2395
NM_000372.5,XM_032640423.1,86.108,2066,251,16,11,2052,49,2102,0.0,2393
NM_000372.5,XM_036860937.1,85.920,2088,259,18,1,2062,39,2117,0.0,2391
NM_000372.5,XM_057695297.1,86.095,2064,255,15,10,2052,48,2100,0.0,2390
NM_000372.5,XM_043579973.1,85.948,2078,264,15,1,2059,122,2190,0.0,2389
NM_000372.5,XM_022593743.1,86.067,2067,255,16,11,2052,400,2458,0.0,2388
NM_000372.5,XM_015064084.3,86.067,2067,260,15,12,2059,1,2058,0.0,2388
NM_000372.5,XM_045483675.1,85.948,2078,264,16,1,2059,122,2190,0.0,2385
NM_000372.5,XM_082340472.1,85.872,2088,260,19,1,2062,4905,6983,0.0,2382
NM_000372.5,XM_065882798.1,86.012,2066,256,16,11,2052,49,2105,0.0,2381
NM_000372.5,XM_004271880.1,85.928,2068,256,16,11,2052,393,2451,0.0,2378
NM_000372.5,XM_082410178.1,85.824,2088,261,19,1,2062,11799,13877,0.0,2378
NM_000372.5,XM_027083630.1,85.922,2067,258,16,11,2052,393,2451,0.0,2374
NM_000372.5,XM_019450048.2,85.762,2079,264,16,1,2059,125,2191,0.0,2372
NM_000372.5,XM_011363280.2,85.618,2079,254,17,1,2052,407,2467,0.0,2366
NM_000372.5,XM_058687526.1,85.680,2081,265,17,1,2059,122,2191,0.0,2363
NM_000372.5,XM_019739563.2,85.714,2065,255,15,19,2052,1,2056,0.0,2363
NM_000372.5,XM_019948807.2,85.797,2063,260,16,15,2052,1,2055,0.0,2358
NM_000372.5,XM_060605401.3,85.426,2079,271,15,1,2059,121,2187,0.0,2345
NM_000372.5,XM_004412938.1,85.290,2087,264,17,1,2062,39,2107,0.0,2342
NM_000372.5,XM_035009411.1,85.338,2087,265,18,1,2062,99,2169,0.0,2341
NM_000372.5,XM_016206730.1,85.026,2077,264,14,1,2059,419,2466,0.0,2324
NM_000372.5,XM_004434096.2,87.926,1847,207,4,10,1842,1,1845,0.0,2323
NM_000372.5,XM_059068979.2,86.162,2009,243,18,80,2062,1,2000,0.0,2321
NM_000372.5,XM_016153166.2,85.391,2033,255,11,1,2004,662,2681,0.0,2316
NM_000372.5,XM_036068889.2,85.871,2010,247,14,1,1987,12,2007,0.0,2315
NM_000372.5,XM_003418555.4,85.172,2030,247,9,3,2020,56,2043,0.0,2313
NM_000372.5,XM_014827959.3,85.121,2070,279,13,9,2059,28,2087,0.0,2313
NM_000372.5,XM_026015193.2,84.988,2085,277,16,3,2062,1,2074,0.0,2310
NM_000372.5,XM_030332539.1,86.684,1945,234,12,80,2007,1,1937,0.0,2309
NM_000372.5,XM_046685689.1,85.072,2070,280,13,9,2059,17,2076,0.0,2308
NM_000372.5,XM_055320654.1,85.029,2084,280,17,1,2062,9,2082,0.0,2305
NM_000372.5,XM_001492560.5,85.169,2070,278,16,9,2059,74,2133,0.0,2304
NM_000372.5,XM_019628302.1,85.469,2037,242,21,10,2007,6,2027,0.0,2294
NM_000372.5,XM_039848327.1,87.567,1858,208,9,1,1837,39,1894,0.0,2291
NM_000372.5,XM_008515326.2,85.024,2070,281,16,9,2059,74,2133,0.0,2290
NM_000372.5,XM_036258705.1,85.998,1964,240,12,54,2004,44,1985,0.0,2280
NM_000372.5,XM_080817129.1,84.652,2085,274,18,1,2059,100,2164,0.0,2278
NM_000372.5,XM_081799008.1,84.805,2073,274,18,1,2048,193,2249,0.0,2275
NM_000372.5,XM_045894595.2,85.881,1969,242,13,62,2007,22,1977,0.0,2272
NM_000372.5,XM_045818136.1,86.023,1946,256,9,1,1935,1,1941,0.0,2258
NM_000372.5,XM_032360326.1,84.393,2076,280,18,10,2060,2,2058,0.0,2242
NM_000372.5,XM_007079004.3,86.684,1885,225,11,80,1944,1,1879,0.0,2242
NM_000372.5,XM_042905442.1,86.670,1883,226,10,80,1944,1,1876,0.0,2242
NM_000372.5,XM_026518296.3,85.180,2004,256,16,80,2062,1,1984,0.0,2241
NM_000372.5,XM_004763563.3,84.173,2085,287,16,1,2060,131,2197,0.0,2241
NM_000372.5,XM_047692187.1,84.850,2033,261,19,1,2007,1227,3238,0.0,2235
NM_000372.5,XM_015507093.2,84.868,2009,278,10,10,2008,10,2002,0.0,2232
NM_000372.5,XM_022514041.1,85.166,1982,254,14,1,1958,639,2604,0.0,2223
NM_000372.5,XM_077867874.1,86.656,1866,228,10,80,1928,1,1862,0.0,2217
NM_000372.5,XM_047753112.1,84.246,2063,285,17,1,2048,73,2110,0.0,2215
NM_000372.5,XM_024572712.3,84.190,2043,279,12,1,2008,390,2423,0.0,2214
NM_000372.5,XM_037042925.1,84.208,2039,278,12,59,2062,75,2104,0.0,2212
NM_000372.5,XM_027580553.2,89.027,1695,173,7,53,1740,19,1707,0.0,2199
NM_000372.5,XM_005339207.4,83.938,2067,293,15,10,2062,16,2057,0.0,2199
NM_000372.5,XM_079786997.1,85.759,1910,249,9,58,1947,26,1932,0.0,2199
NM_000372.5,XM_037137607.2,85.155,1940,250,9,54,1959,11,1946,0.0,2195
NM_000372.5,XM_082684398.1,84.463,2021,271,17,65,2060,1,2003,0.0,2192
NM_000372.5,XM_021679097.2,88.662,1711,184,7,37,1740,3,1710,0.0,2189
NM_000372.5,XM_074065972.1,85.447,1924,262,8,7,1917,57,1975,0.0,2188
NM_000372.5,XM_080817128.1,82.772,2136,271,21,1,2059,56,2171,0.0,2186
NM_000372.5,MK724067.1,88.558,1713,185,7,37,1742,9,1717,0.0,2185
NM_000372.5,NM_001002941.1,89.378,1657,168,4,48,1697,2,1657,0.0,2185
NM_000372.5,XM_032397658.1,88.545,1711,186,6,37,1740,3,1710,0.0,2185
NM_000372.5,XM_025419185.3,87.367,1781,208,7,80,1845,1,1779,0.0,2182
NM_000372.5,XM_063095601.1,90.464,1594,147,3,80,1669,1,1593,0.0,2181
NM_000372.5,NM_001025212.1,84.858,1968,263,13,29,1984,1,1945,0.0,2179
NM_000372.5,MK724068.1,88.506,1714,185,8,37,1742,9,1718,0.0,2178
NM_000372.5,XM_059708189.1,83.518,2075,298,14,11,2062,56,2109,0.0,2177
NM_000372.5,XM_072795434.1,87.310,1781,209,7,80,1845,1,1779,0.0,2177
NM_000372.5,XM_082660341.1,89.110,1662,177,2,11,1669,140,1800,0.0,2177
NM_000372.5,XM_067751813.1,89.307,1646,173,1,80,1722,1,1646,0.0,2174
NM_000372.5,XM_006218369.3,84.915,1949,275,8,10,1943,43,1987,0.0,2171
NM_000372.5,XM_059186923.1,84.239,2005,276,13,80,2060,1,1989,0.0,2169
NM_000372.5,XM_060017240.1,89.125,1646,176,1,80,1722,1,1646,0.0,2160
NM_000372.5,XM_023757385.1,83.841,2036,282,16,54,2062,72,2087,0.0,2159
NM_000372.5,XM_005879344.2,84.370,1977,271,11,54,2004,26,1990,0.0,2158
NM_000372.5,XM_070425836.1,83.743,2036,284,15,54,2062,87,2102,0.0,2155
NM_000372.5,XM_070425835.1,83.743,2036,284,15,54,2062,57,2072,0.0,2155
NM_000372.5,XM_036321458.1,84.373,1971,270,11,54,1998,33,1991,0.0,2151
NM_000372.5,XM_028091717.1,89.166,1643,167,5,61,1696,2,1640,0.0,2149
NM_000372.5,XM_082628781.1,89.614,1608,164,1,65,1669,1,1608,0.0,2146
NM_000372.5,XM_006759763.2,83.595,2036,287,14,54,2062,98,2113,0.0,2146
NM_000372.5,XM_029914688.1,85.390,1896,250,11,80,1958,1,1886,0.0,2146
NM_000372.5,XM_081239589.1,89.552,1608,165,1,65,1669,1,1608,0.0,2141
NM_000372.5,XM_046439392.2,84.604,1942,273,9,27,1958,2,1927,0.0,2138
NM_000372.5,XM_058545437.1,89.724,1596,161,1,77,1669,1,1596,0.0,2138
NM_000372.5,XM_049889572.1,89.768,1593,160,1,80,1669,1,1593,0.0,2137
NM_000372.5,XM_079709571.1,89.428,1608,167,1,65,1669,1,1608,0.0,2132
NM_000372.5,XM_006075179.4,83.439,2059,312,16,12,2051,22,2070,0.0,2131
NM_000372.5,XM_006160331.1,86.334,1822,229,12,62,1879,1,1806,0.0,2128
NM_000372.5,XM_037839310.1,83.998,1981,255,16,80,2041,1,1938,0.0,2128
NM_000372.5,XM_032852840.1,87.514,1730,201,8,1,1722,593,2315,0.0,2124
NM_000372.5,XM_060104217.1,89.579,1593,163,1,80,1669,1,1593,0.0,2123
NM_000372.5,XM_081063726.1,89.219,1614,165,3,65,1669,1,1614,0.0,2122
NM_000372.5,XM_077763037.1,85.517,1878,253,13,80,1943,1,1873,0.0,2120
NM_000372.5,XM_044258342.1,87.326,1728,208,5,1,1722,11,1733,0.0,2117
NM_000372.5,XM_081153841.1,88.246,1676,187,6,1,1669,130,1802,0.0,2117
NM_000372.5,XM_061202738.1,89.454,1593,165,1,80,1669,1,1593,0.0,2114
NM_000372.5,XM_073215662.1,83.439,2047,304,19,20,2047,1,2031,0.0,2110
NM_000372.5,XM_039253686.1,85.402,1877,254,13,80,1943,1,1870,0.0,2110
NM_000372.5,XM_011363278.1,89.418,1597,161,4,80,1669,1,1596,0.0,2108
NM_000372.5,XM_036427666.1,83.220,2062,309,19,11,2062,429,2463,0.0,2107
NM_000372.5,XM_081533346.1,83.124,2074,318,19,10,2062,93,2155,0.0,2106
NM_000372.5,XM_030835852.2,89.328,1593,167,1,80,1669,1,1593,0.0,2105
NM_000372.5,JN887462.1,83.692,1999,301,12,17,1998,2,1992,0.0,2104
NM_000372.5,XM_010973375.3,85.960,1802,237,5,29,1816,4,1803,0.0,2102
NM_000372.5,XM_061406015.1,83.148,2071,316,20,12,2062,71,2128,0.0,2102
NM_000372.5,XM_060157882.1,89.266,1593,168,1,80,1669,1,1593,0.0,2101
NM_000372.5,JN887463.1,83.642,1999,302,12,17,1998,2,1992,0.0,2100
NM_000372.5,XM_025929079.1,89.335,1594,165,3,80,1669,1,1593,0.0,2100
NM_000372.5,XM_006192400.2,85.841,1808,240,5,23,1816,1,1806,0.0,2099
NM_000372.5,XM_037521808.1,85.566,1829,246,6,1,1817,208,2030,0.0,2098
NM_000372.5,XM_036923325.2,83.244,2047,307,18,21,2047,1,2031,0.0,2097
NM_000372.5,XM_068555253.1,89.203,1593,169,1,80,1669,1,1593,0.0,2096
NM_000372.5,XM_027532405.1,83.131,2063,316,19,17,2059,1,2051,0.0,2095
NM_000372.5,XM_007168475.2,89.140,1593,170,1,80,1669,1,1593,0.0,2092
NM_000372.5,XM_055581575.1,83.449,2018,306,15,64,2062,1,2009,0.0,2092
NM_000372.5,XM_079929657.1,88.868,1608,176,1,65,1669,1,1608,0.0,2092
NM_000372.5,XM_041730470.1,89.140,1593,170,1,80,1669,1,1593,0.0,2092
NM_000372.5,XM_047070006.1,89.210,1594,167,3,80,1669,1,1593,0.0,2091
NM_000372.5,XM_079105590.1,83.459,1995,284,14,80,2062,1,1961,0.0,2089
NM_000372.5,AF445639.1,82.986,2063,319,19,17,2059,3,2053,0.0,2082
NM_000372.5,NM_181001.3,82.986,2063,319,19,17,2059,1,2051,0.0,2082
NM_000372.5,XM_059929417.1,88.952,1593,173,1,80,1669,1,1593,0.0,2078
NM_000372.5,XM_047823716.1,89.021,1594,170,3,80,1669,1,1593,0.0,2077
NM_000372.5,XM_010979466.3,87.076,1710,215,4,37,1741,2,1710,0.0,2077
NM_000372.5,XM_028517022.2,85.183,1829,229,10,1,1796,37,1856,0.0,2071
NM_000372.5,NM_001287562.1,82.730,2073,323,20,12,2062,50,2109,0.0,2067
NM_000372.5,XM_025893755.2,88.854,1597,167,5,80,1669,1,1593,0.0,2066
NM_000372.5,XM_062198296.1,88.763,1593,176,1,80,1669,1,1593,0.0,2065
NM_000372.5,XM_020883023.2,82.765,2054,323,18,29,2062,9,2051,0.0,2056
NM_000372.5,XM_004868206.2,86.314,1739,222,5,80,1804,1,1737,0.0,2056
NM_000372.5,XM_043452683.1,82.537,2073,329,19,10,2062,1,2060,0.0,2051
NM_000372.5,XM_069564781.1,82.996,2023,312,17,61,2062,1,2012,0.0,2050
NM_000372.5,XM_007938049.2,88.658,1587,177,1,86,1669,7,1593,0.0,2049
NM_000372.5,XM_043876515.1,82.489,2073,330,19,10,2062,1,2060,0.0,2047
NM_000372.5,XM_019954509.2,83.225,2003,305,18,80,2062,1,1992,0.0,2045
NM_000372.5,XM_034665602.1,88.416,1597,177,4,80,1669,1,1596,0.0,2036
NM_000372.5,XM_080640834.1,87.924,1623,188,4,54,1669,181,1802,0.0,2033
NM_000372.5,XM_005896255.2,83.207,1983,304,16,80,2043,1,1973,0.0,2030
NM_000372.5,XM_008704436.2,88.243,1599,180,4,80,1671,1,1598,0.0,2026
NM_000372.5,XM_077112073.1,86.608,1695,221,4,60,1749,1,1694,0.0,2021
NM_000372.5,XM_054576172.1,86.694,1691,194,10,1,1669,128,1809,0.0,2019
NM_000372.5,XM_045797505.1,88.165,1597,181,4,80,1669,1,1596,0.0,2018
NM_000372.5,XM_006871216.1,85.921,1726,233,3,10,1732,12,1730,0.0,2013
NM_000372.5,XM_008153615.3,87.841,1612,188,4,65,1669,1,1611,0.0,2013
NM_000372.5,XM_010633721.2,84.961,1802,256,7,61,1850,1,1799,0.0,2011
NM_000372.5,NM_001082077.1,87.947,1593,189,1,80,1669,1,1593,0.0,2006
NM_000372.5,XM_027942710.3,87.884,1593,190,1,80,1669,1,1593,0.0,2002
NM_000372.5,XM_040256523.1,83.170,1937,300,12,80,1998,1,1929,0.0,1994
NM_000372.5,XM_059391644.1,87.767,1594,189,2,80,1667,1,1594,0.0,1993
NM_000372.5,XM_046017560.1,87.704,1594,190,2,80,1667,1,1594,0.0,1988
NM_000372.5,XM_047518684.1,87.696,1593,193,1,80,1669,1,1593,0.0,1988
NM_000372.5,XM_008584402.1,90.595,1446,134,2,1,1445,3,1447,0.0,1988
NM_000372.5,XM_081282250.1,87.664,1597,186,4,80,1669,1,1593,0.0,1984
NM_000372.5,XM_076843894.2,87.633,1593,194,1,80,1669,1,1593,0.0,1984
NM_000372.5,XM_037735170.1,94.774,1263,66,0,1,1263,424,1686,0.0,1981
NM_000372.5,AY162287.1,85.590,1721,240,6,34,1749,11,1728,0.0,1967
NM_000372.5,XM_003468603.4,83.063,1913,299,10,17,1909,63,1970,0.0,1967
NM_000372.5,XM_026401520.2,87.414,1597,190,4,80,1669,1,1593,0.0,1966
NM_000372.5,XM_040489585.1,90.180,1446,138,4,1,1445,135,1577,0.0,1954
NM_000372.5,XM_040489585.1,81.726,197,36,0,1456,1652,1659,1855,6.71e-44,194
NM_000372.5,XM_081100219.1,86.618,1629,204,4,54,1669,109,1736,0.0,1950
NM_000372.5,XM_045038634.1,89.965,1445,143,2,1,1445,143,1585,0.0,1946
NM_000372.5,XM_045038634.1,82.234,197,35,0,1456,1652,1667,1863,5.51e-45,198
NM_000372.5,XM_045483676.1,89.972,1446,141,4,1,1445,139,1581,0.0,1940
NM_000372.5,XM_045483676.1,81.053,190,36,0,1456,1645,1663,1852,4.23e-40,181
NM_000372.5,XM_019450049.2,89.903,1446,142,4,1,1445,136,1578,0.0,1936
NM_000372.5,XM_019450049.2,80.000,185,34,1,1456,1637,1660,1844,3.26e-35,166
NM_000372.5,XM_058687527.1,89.834,1446,143,4,1,1445,133,1575,0.0,1931
NM_000372.5,XM_058687527.1,79.787,188,35,1,1456,1640,1657,1844,9.33e-36,167
NM_000372.5,AY046527.2,85.723,1674,233,4,80,1749,1,1672,0.0,1930
NM_000372.5,XM_066360715.1,85.948,1651,224,3,37,1680,10,1659,0.0,1926
NM_000372.5,XM_066360715.1,67.003,297,60,4,1672,1958,1928,2196,6.29e-19,111
NM_000372.5,NM_001130027.1,86.045,1641,224,3,55,1691,1,1640,0.0,1919
NM_000372.5,XM_004590015.4,84.334,1749,271,1,1,1746,1,1749,0.0,1918
NM_000372.5,XM_060605402.3,89.557,1446,147,4,1,1445,127,1569,0.0,1913
NM_000372.5,XM_060605402.3,79.444,180,34,1,1456,1632,1651,1830,1.69e-32,157
NM_000372.5,XM_005379730.2,83.610,1806,276,7,80,1869,1,1802,0.0,1910
NM_000372.5,XM_040964228.1,84.965,1696,252,1,10,1702,6,1701,0.0,1908
NM_000372.5,XM_066253691.1,85.299,1687,238,6,1,1680,2,1685,0.0,1907
NM_000372.5,XM_066253691.1,67.677,297,58,4,1672,1958,1950,2218,1.21e-21,120
NM_000372.5,XM_068978452.1,86.558,1592,209,3,80,1667,1,1591,0.0,1898
NM_000372.5,XM_052662388.1,86.369,1592,212,3,80,1667,1,1591,0.0,1884
NM_000372.5,JQ513975.1,86.181,1592,215,3,80,1667,1,1591,0.0,1871
NM_000372.5,XM_047692189.1,84.420,1733,218,19,308,2007,1429,3142,0.0,1870
NM_000372.5,XM_047692189.1,85.217,230,32,2,1,230,1227,1454,2.34e-62,255
NM_000372.5,JQ513974.1,86.118,1592,216,3,80,1667,1,1591,0.0,1868
NM_000372.5,JQ513971.1,86.118,1592,216,3,80,1667,1,1591,0.0,1866
NM_000372.5,XM_010847208.1,86.055,1592,217,3,80,1667,1,1591,0.0,1863
NM_000372.5,XM_065936709.1,85.921,1591,221,1,80,1667,1,1591,0.0,1858
NM_000372.5,XM_055415076.1,85.741,1592,222,3,80,1667,1,1591,0.0,1839
NM_000372.5,XM_061158533.1,85.678,1592,223,3,80,1667,1,1591,0.0,1835
NM_000372.5,XM_080695997.1,85.384,1601,219,4,80,1665,1,1601,0.0,1829
NM_000372.5,XM_080695998.1,85.455,1595,223,3,80,1665,1,1595,0.0,1826
NM_000372.5,XM_034507907.2,83.633,1723,275,5,1,1718,15,1735,0.0,1820
NM_000372.5,XM_006895274.1,84.935,1613,240,1,60,1669,1,1613,0.0,1812
NM_000372.5,XM_004658118.3,85.204,1595,228,4,80,1667,1,1594,0.0,1802
NM_000372.5,XM_021167635.1,83.654,1713,268,9,10,1713,93,1802,0.0,1798
NM_000372.5,XM_030829667.1,98.069,1036,20,0,80,1115,1,1036,0.0,1779
NM_000372.5,AB430855.1,84.435,1619,249,3,53,1670,2,1618,0.0,1773
NM_000372.5,AB430856.1,82.179,1790,305,7,53,1833,16,1800,0.0,1772
NM_000372.5,NM_011661.6,83.130,1719,272,9,10,1713,10,1725,0.0,1769
NM_000372.5,CR293496.1,83.130,1719,272,9,10,1713,2144,3859,0.0,1769
NM_000372.5,X12782.1,83.072,1719,273,9,10,1713,33,1748,0.0,1764
NM_000372.5,AK014619.1,83.072,1719,273,9,10,1713,32,1747,0.0,1764
NM_000372.5,AK148172.1,83.072,1719,273,9,10,1713,15,1730,0.0,1764
NM_000372.5,XM_032852841.1,87.622,1430,157,8,308,1722,795,2219,0.0,1764
NM_000372.5,XM_032852841.1,85.217,230,32,2,1,230,593,820,2.34e-62,255
NM_000372.5,XM_031384377.1,82.935,1717,285,5,1,1712,85,1798,0.0,1761
NM_000372.5,M20234.1,83.072,1719,272,10,10,1713,93,1807,0.0,1761
NM_000372.5,AY526904.1,83.013,1719,274,9,10,1713,33,1748,0.0,1760
NM_000372.5,D00440.1,83.128,1707,271,8,22,1713,3,1707,0.0,1760
NM_000372.5,NM_001107535.1,82.953,1707,286,3,16,1718,1,1706,0.0,1758
NM_000372.5,XM_021206124.1,83.002,1712,281,6,10,1713,93,1802,0.0,1758
NM_000372.5,M24560.1,83.060,1706,273,7,22,1713,4,1707,0.0,1757
NM_000372.5,MN913379.1,84.171,1592,247,3,80,1667,1,1591,0.0,1756
NM_000372.5,XM_042689905.1,84.451,1595,241,3,80,1669,1,1593,0.0,1752
NM_000372.5,XM_028856723.2,82.705,1723,290,5,1,1718,39,1758,0.0,1749
NM_000372.5,AK148432.1,83.304,1677,263,8,52,1713,12,1686,0.0,1742
NM_000372.5,BC079678.1,83.544,1659,256,8,70,1713,1,1657,0.0,1741


